sparsity,performance,config_list
0.2062994740159002,0.8551,"[{""sparsity"": 0.007973894540816151, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv2""]}, {""sparsity"": 0.035536894803592206, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv1""]}, {""sparsity"": 0.0747762530842104, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv2""]}, {""sparsity"": 0.07726677402572817, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv1""]}, {""sparsity"": 0.07887351748485137, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.downsample.0""]}, {""sparsity"": 0.07926820738548612, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv1""]}, {""sparsity"": 0.08605797302313102, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv2""]}, {""sparsity"": 0.09018959848626294, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv2""]}, {""sparsity"": 0.10606551263477855, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv1""]}, {""sparsity"": 0.10854376988256945, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv1""]}, {""sparsity"": 0.1309946090160462, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv2""]}, {""sparsity"": 0.20086199871339078, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv2""]}, {""sparsity"": 0.20640626325843456, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv1""]}, {""sparsity"": 0.2356456527290921, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv1""]}, {""sparsity"": 0.25114464774486095, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv2""]}, {""sparsity"": 0.2827248466345849, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv2""]}]"
0.2062994740159002,0.83,"[{""sparsity"": 0.0013752201878366281, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.downsample.0""]}, {""sparsity"": 0.00688898821827507, ""op_types"": [""Conv2d""], ""op_names"": [""conv1""]}, {""sparsity"": 0.029942728974906758, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.downsample.0""]}, {""sparsity"": 0.04953810270122155, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv1""]}, {""sparsity"": 0.05071935337740666, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv2""]}, {""sparsity"": 0.06087424131561233, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv1""]}, {""sparsity"": 0.06676403384344924, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv2""]}, {""sparsity"": 0.0792863199209034, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv1""]}, {""sparsity"": 0.08724249606405929, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.downsample.0""]}, {""sparsity"": 0.11377642947206357, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv1""]}, {""sparsity"": 0.12583598899491533, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv2""]}, {""sparsity"": 0.1314797418189755, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv2""]}, {""sparsity"": 0.17611162681559542, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv1""]}, {""sparsity"": 0.1769200894850572, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv1""]}, {""sparsity"": 0.17954591942339296, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv2""]}, {""sparsity"": 0.18205343856060718, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv2""]}, {""sparsity"": 0.1828148114342566, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv1""]}, {""sparsity"": 0.18463552626014354, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv1""]}, {""sparsity"": 0.205729439286041, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv2""]}, {""sparsity"": 0.3309448614775736, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv2""]}]"
0.2062994740159002,0.8349,"[{""sparsity"": 0.008718197453720935, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.downsample.0""]}, {""sparsity"": 0.01317280058772906, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv1""]}, {""sparsity"": 0.019378376798827035, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv2""]}, {""sparsity"": 0.06252752419249058, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv1""]}, {""sparsity"": 0.06281069078874264, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv2""]}, {""sparsity"": 0.06496428084636922, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv1""]}, {""sparsity"": 0.07073897055524707, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.downsample.0""]}, {""sparsity"": 0.07337761434587084, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv1""]}, {""sparsity"": 0.0955953889094721, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv2""]}, {""sparsity"": 0.1082060050635563, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv2""]}, {""sparsity"": 0.11524078120092222, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv1""]}, {""sparsity"": 0.12991629638831312, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv1""]}, {""sparsity"": 0.13714904646154116, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv2""]}, {""sparsity"": 0.13755478936041665, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv2""]}, {""sparsity"": 0.19854189105202996, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv1""]}, {""sparsity"": 0.19996566737051208, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv1""]}, {""sparsity"": 0.22823310065620653, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv2""]}, {""sparsity"": 0.3521552316984017, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv2""]}]"
0.2062994740159002,0.8542,"[{""sparsity"": 0.009995651784626821, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.downsample.0""]}, {""sparsity"": 0.010082766452798283, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv1""]}, {""sparsity"": 0.013093670516397564, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv2""]}, {""sparsity"": 0.0360622674629639, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv1""]}, {""sparsity"": 0.038246615812581194, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv2""]}, {""sparsity"": 0.04718278536903666, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv1""]}, {""sparsity"": 0.062086364815449276, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.downsample.0""]}, {""sparsity"": 0.06345455858472616, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv1""]}, {""sparsity"": 0.09032204836656535, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv2""]}, {""sparsity"": 0.1105853587054441, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv2""]}, {""sparsity"": 0.11423292663531118, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv1""]}, {""sparsity"": 0.11440727258032901, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv1""]}, {""sparsity"": 0.1478761944198896, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv2""]}, {""sparsity"": 0.15483557366420667, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv2""]}, {""sparsity"": 0.1565662580177857, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv1""]}, {""sparsity"": 0.20592943924848586, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv1""]}, {""sparsity"": 0.2702450194082749, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv2""]}, {""sparsity"": 0.3275106389629198, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv2""]}]"
0.2062994740159002,0.8551,"[{""sparsity"": 0.011883143429954503, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.downsample.0""]}, {""sparsity"": 0.027135937619931105, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv1""]}, {""sparsity"": 0.027148859913423043, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv2""]}, {""sparsity"": 0.03068708044108494, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv1""]}, {""sparsity"": 0.053224071776889176, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv2""]}, {""sparsity"": 0.070863613812884, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv1""]}, {""sparsity"": 0.07116013966445071, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.downsample.0""]}, {""sparsity"": 0.07950228475029038, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv1""]}, {""sparsity"": 0.08779979988581803, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv2""]}, {""sparsity"": 0.09169496310220288, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv2""]}, {""sparsity"": 0.09414927104479931, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv1""]}, {""sparsity"": 0.10054123471866645, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv1""]}, {""sparsity"": 0.13273487608358173, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv2""]}, {""sparsity"": 0.13742315110065786, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv2""]}, {""sparsity"": 0.15946265437247223, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv1""]}, {""sparsity"": 0.20016471716154258, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv1""]}, {""sparsity"": 0.25785423854531264, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv2""]}, {""sparsity"": 0.3590618714555025, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv2""]}]"
0.2062994740159002,0.834,"[{""sparsity"": 0.00166746819209455, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.downsample.0""]}, {""sparsity"": 0.014943512441398538, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv1""]}, {""sparsity"": 0.0254498787618095, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv2""]}, {""sparsity"": 0.05051703644872639, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv1""]}, {""sparsity"": 0.055697724946690924, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv2""]}, {""sparsity"": 0.0561949773839046, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv1""]}, {""sparsity"": 0.06923657952251978, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.downsample.0""]}, {""sparsity"": 0.07594423638890607, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv1""]}, {""sparsity"": 0.0776201975869017, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv2""]}, {""sparsity"": 0.10565036955802738, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv2""]}, {""sparsity"": 0.11872927021000423, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv1""]}, {""sparsity"": 0.12311520980960201, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv1""]}, {""sparsity"": 0.15435611322343412, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv2""]}, {""sparsity"": 0.15854645835579328, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv2""]}, {""sparsity"": 0.16389513427451582, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv1""]}, {""sparsity"": 0.1927296537345172, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv1""]}, {""sparsity"": 0.24358362458970606, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv2""]}, {""sparsity"": 0.35387839028073903, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv2""]}]"
0.2062994740159002,0.8553,"[{""sparsity"": 0.00338638096433667, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.downsample.0""]}, {""sparsity"": 0.024474150872596828, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv1""]}, {""sparsity"": 0.028815009489632986, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv2""]}, {""sparsity"": 0.032592179866041925, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv1""]}, {""sparsity"": 0.037894158884804505, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv2""]}, {""sparsity"": 0.04933598605429141, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv1""]}, {""sparsity"": 0.04981546112400044, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.downsample.0""]}, {""sparsity"": 0.050815754191997874, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv1""]}, {""sparsity"": 0.05765091845705232, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv2""]}, {""sparsity"": 0.08750146297193298, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv2""]}, {""sparsity"": 0.09522547414733187, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv1""]}, {""sparsity"": 0.13115670968242377, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv1""]}, {""sparsity"": 0.1627673915271212, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv2""]}, {""sparsity"": 0.16977882876690797, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv2""]}, {""sparsity"": 0.17578719150899724, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv1""]}, {""sparsity"": 0.1777803324138666, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv1""]}, {""sparsity"": 0.2910801000726368, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv2""]}, {""sparsity"": 0.3203135079171871, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv2""]}]"
0.2062994740159002,0.8344,"[{""sparsity"": 0.03837000364372592, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.downsample.0""]}, {""sparsity"": 0.04187544332577869, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv1""]}, {""sparsity"": 0.043253779956084905, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.0.conv2""]}, {""sparsity"": 0.05058677606927606, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv1""]}, {""sparsity"": 0.05149280930963299, ""op_types"": [""Conv2d""], ""op_names"": [""layer1.1.conv2""]}, {""sparsity"": 0.052828731467837134, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv1""]}, {""sparsity"": 0.06583669778000065, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.downsample.0""]}, {""sparsity"": 0.07018092284288109, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv1""]}, {""sparsity"": 0.07336573174158056, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.1.conv2""]}, {""sparsity"": 0.07708738732565883, ""op_types"": [""Conv2d""], ""op_names"": [""layer2.0.conv2""]}, {""sparsity"": 0.09649392732258005, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv1""]}, {""sparsity"": 0.10027958000159563, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv1""]}, {""sparsity"": 0.12663907745484937, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.1.conv2""]}, {""sparsity"": 0.14097817237818164, ""op_types"": [""Conv2d""], ""op_names"": [""layer3.0.conv2""]}, {""sparsity"": 0.19757651894131312, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv1""]}, {""sparsity"": 0.234266050677681, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv1""]}, {""sparsity"": 0.26535453037846424, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.1.conv2""]}, {""sparsity"": 0.30338271398516414, ""op_types"": [""Conv2d""], ""op_names"": [""layer4.0.conv2""]}]"
